artist.familiarity,artist.hotttnesss,artist.name,artist.terms,song.hotttnesss,song.tempo,song.loudness,song.duration,song.year
0.585514007,0.364914035,The Vaughan Brothers,blues-rock,0.654276263,141.602,-13.324,222.64118,1990
0.873238653,0.519965479,Thrice,post-hardcore,0.735346457,114.179,-5.176,169.63873,2002
0.675384812,0.633339909,Bob Dylan,blues-rock,0.702551585,136.842,-13.776,257.61914,1975
0.575805715,0.397170342,Black Tambourine,noise pop,0.593251652,131.388,-9.975,236.35546,2010
0.703348289,0.449052575,Small Faces,rock 'n roll,0.589207726,116.664,-7.124,121.73016,1966
0.809828123,0.539644312,Busta Rhymes,hip hop,0.447135796,90.032,-8.975,209.60608,2000
0.823548253,0.507115549,M83,shoegaze,0.699426728,90.264,-6.1,1071.882,2001
0.425417297,0.299624038,Kooii,latin jazz,0.319565987,112.93,-10.775,391.00036,2005
0.709010525,0.553566172,Amorphis,progressive metal,0.715894796,108.039,-5.067,285.46567,2001
0.569741152,0.412240601,Lost Boyz,gangster rap,0.405115722,98.431,-11.657,250.27873,1997
0.545803433,0.336141578,Shanadoo,europop,0.491311144,137.923,-4.594,200.88118,2006
0.623823768,0.441106359,Irma Thomas,delta blues,0.334706549,112.109,-14.526,205.29587,2001
0.840963901,0.587869152,Jimi Hendrix,blues-rock,0.693961617,146.77,-8.239,449.74975,1989
0.613598057,0.377720338,Willy DeVille,blues-rock,0.355285536,141.999,-9.46,227.81342,1996
0.844039532,0.524378988,Anti-Flag,oi,0.603860471,152.273,-5.829,171.59791,2009
0.703690572,0.529195922,Billy Bragg,urban folk,0.372530039,83.481,-7.339,173.50485,2006
0.487077751,0.315690277,DJ Harry,trip hop,0.0,122.829,-6.573,299.98975,2004
0.661080168,0.442765842,Loudon Wainwright III,modern rock,0.387026532,151.294,-12.464,152.13669,2009
0.515279199,0.34424658,Michael Card,ccm,0.445454526,99.644,-6.276,234.78812,1985
0.732571745,0.457981674,Sizzla,dancehall,0.33888672,189.263,-8.683,168.56771,2006
0.738594499,0.467071006,Death From Above 1979,indie rock,0.454192988,91.879,-3.879,344.842,2004
0.404823303,0.288050285,Rita Chiarelli,blues,0.0,90.637,-15.268,261.04118,2006
0.776598968,0.490079584,Helmet,rapcore,0.733541056,141.165,-10.562,212.16608,1994
0.486562643,0.333663204,Chris Eaton,ccm,0.265861049,100.771,-12.958,289.07057,1995
0.576164587,0.43929204,Olga TaA+-on,merengue,0.0,120.01,-5.764,254.1971,2002
0.455087591,0.360163491,Palito Ortega,latin pop,0.606491353,152.249,-7.264,156.96934,2004
0.356763035,0.284232446,Sportsguitar,pop rock,0.215080319,142.192,-7.054,231.00036,1998
0.80704348,0.591744739,The Strokes,indie rock,0.745743388,93.315,-3.994,177.18812,2003
0.933916106,0.778673579,Alicia Keys,neo soul,0.909277347,119.959,-9.736,240.22159,2009
0.612543004,0.459660463,Dave Hollister,motown,0.790566802,91.003,-7.493,271.62077,2001
0.803619262,0.531213287,Basement Jaxx,progressive house,0.360370583,126.8,-8.325,240.01261,1999
0.790922848,0.601184942,Boyz II Men,new jack swing,0.583566126,94.921,-10.338,151.58812,2009
0.540123026,0.376200929,Liquid Stranger,dub,0.43483809,136.936,-11.727,249.49506,2007
0.459810163,0.328997859,Kim Wilson,harmonica blues,0.377531645,163.085,-11.96,555.54567,2001
0.604479007,0.390489535,Trick Trick / Eminem,bass music,0.0,91.101,-5.113,263.00036,2005
0.633932726,0.4165294,Dark Fortress,sympho black metal,0.668338665,152.6,-14.148,320.44363,2006
0.534440306,0.357224274,Silkie Ft. Harry Craze,uk garage,0.536032112,140.02,-8.678,365.76608,2009
0.82785377,0.517328584,The Ataris,pop punk,0.548678056,151.949,-5.038,212.89751,2006
0.495502207,0.322482578,Yami Bolo,roots reggae,0.0,139.037,-7.919,214.30812,2001
0.61443158,0.383211422,Ray Barretto,latin jazz,0.528262647,138.367,-6.39,335.22893,1992
0.482282399,0.346473409,Sundial Aeon,downtempo,0.529730607,90.009,-11.791,459.93751,2007
0.865970006,0.574921423,David Bowie,dance rock,0.262509351,221.658,-16.599,305.05751,1977
0.543290243,0.351998338,Anne Dudley,trip hop,0.0,137.699,-18.995,184.39791,2000
0.694983409,0.429780286,Gustavo Cerati,electronica,0.6049634,125.987,-4.576,251.66322,2006
0.565760016,0.419497927,Roger Clyne & The Peacemakers,roots rock,0.278270558,149.01,-5.029,170.81424,2002
0.693009204,0.498668875,Orbital,techno,0.754274011,101.99,-10.893,521.56036,1999
0.620709541,0.462515067,Ginny Owens,ccm,0.215080319,120.168,-12.102,256.39138,2006
0.7127449,0.47070039,Semisonic,post-grunge,0.612054954,97.995,-10.185,232.25424,1998
0.534464352,0.368689373,Otis Spann,piano blues,0.334706549,162.683,-25.654,134.89587,1990
0.57961456,0.418418097,Johannes Linstead,meditation,0.490808488,179.978,-8.577,298.10893,2000
0.424869471,0.0,Le Vangle,swiss,0.0,151.311,-4.667,258.2722,2006
0.508440336,0.405143447,Elakelaiset,parody,0.367273416,131.868,-13.231,218.27873,1996
0.810506205,0.531157063,Converge,hardcore punk,0.547003914,133.549,-3.83,99.99628,2003
0.58036979,0.420176594,Embrace the End,death core,0.547952942,231.851,-3.402,247.48363,2008
0.641354081,0.384230563,Thomas Dolby,pop rock,0.375984302,128.47,-11.591,259.18649,1982
0.58811765,0.378106965,Vilma Palma e Vampiros,cumbia,0.728706465,102.129,-7.202,411.97669,1993
0.778835827,0.570106512,Bob Marley & The Wailers,reggae,0.675582692,146.581,-8.252,307.61751,1992
0.548108774,0.57237398,Taking Back Sunday,post-hardcore,0.637828866,131.018,-3.566,168.25424,2009
0.553194234,0.359807225,Cinder,post-grunge,0.265861049,116.064,-4.183,167.18322,2006
0.486176459,0.288218764,Dijous Paella,rumba,0.249065795,103.991,-5.198,253.93587,2005
0.683525065,0.473083192,Belphegor,black metal,0.578658188,120.026,-1.493,178.15465,2008
0.611933956,0.37235087,Outerspace,hip hop,0.401486711,96.716,-4.974,242.78159,2004
0.68250801,0.42563248,Brian Littrell,ccm,0.524079323,98.937,-6.288,236.45995,2006
0.81659671,0.577075875,Arctic Monkeys,garage rock,0.790786932,127.294,-4.385,177.94567,2004
0.70382389,0.464736061,Benga,dubstep,0.625865454,139.994,-11.357,233.16853,2008
0.818319359,0.667294596,Snow Patrol,indie rock,0.732203716,84.595,-5.098,276.68853,2006
0.629399857,0.345269235,Alexis HK,chanson,0.345802234,109.024,-12.489,202.94485,2009
0.547801656,0.369470511,Tin Hat Trio,chamber jazz,0.444401715,167.915,-14.188,292.04853,2002
0.653397489,0.419163588,Seven Mary Three,post-grunge,0.468997788,140.666,-13.852,283.16689,2008
0.602766934,0.463192852,John Debney,pop rock,0.360370583,110.464,-25.671,193.51465,2005
0.865021512,0.916053228,Coldplay,piano rock,0.454042766,122.94,-5.367,285.04771,2005
0.658349215,0.396963184,Miguel Migs,progressive house,0.565451012,104.988,-6.308,284.60363,2002
0.527339184,0.310556083,Charlie Byrd,bossa nova,0.0,82.039,-17.502,471.43138,1989
0.856448924,0.854637828,Usher,hip hop,0.785679587,95.998,-4.328,224.10404,2010
0.547801656,0.369470511,Tin Hat Trio,chamber jazz,0.544575869,91.681,-12.614,276.58404,2002
0.508971308,0.342096651,Spinal Tap,parody,0.265861049,112.06,-7.643,218.20036,1984
0.52607728,0.374560253,Atman,downtempo,0.619560289,125.374,-8.595,394.86649,1997
0.609816403,0.560380805,Alexandre Desplat,soundtrack,0.483977246,91.954,-30.18,128.62649,2010
0.88792045,0.647224724,The Smashing Pumpkins,alternative rock,0.668419369,152.999,-4.673,249.62567,2000
0.716101705,0.514523378,Patty Griffin,folk-pop,0.513106418,124.794,-6.376,134.05995,1998
0.677016696,0.490034461,Oceansize,post-grunge,0.638877876,118.049,-8.08,249.93914,2005
0.699262056,0.47594129,Mighty Mighty Bosstones,ska punk,0.487112195,205.559,-9.944,211.33016,1992
0.471357978,0.283027089,Gerald Clayton,nu jazz,0.253834736,95.938,-14.153,384.15628,2009
0.697113663,0.518784102,Blackalicious,hip hop,0.721502075,116.682,-7.625,302.94159,2005
0.587594371,0.468158756,Heavenly,power metal,0.471971172,69.965,-8.339,234.60526,1992
0.562642008,0.446083936,Nick Jonas & The Administration,blues-rock,0.822402885,92.105,-4.38,214.72608,2010
0.683845007,0.45478538,Gang Of Four,dance-punk,0.492398353,117.0,-17.763,273.99791,1983
0.666522677,0.414079473,Circle Jerks,hardcore punk,0.746432679,162.384,-8.562,63.52934,1980
0.607615491,0.340915136,The Panic Channel,post-grunge,0.511424326,143.224,-2.648,153.25995,2006
0.840590438,0.546545162,Between The Buried And Me,alternative metal,0.0,132.949,-5.954,516.62322,2007
0.623637624,0.418189947,Hellsongs,twee pop,0.592054388,124.981,-13.959,272.14322,2008
0.840432422,0.608849019,3 Doors Down,post-grunge,0.527818137,85.787,-3.863,278.90893,1999
0.410145992,0.310309149,KA(c)kA(c)lA(c),soukous,0.319565987,111.997,-11.008,219.8722,2001
0.525677566,0.377685193,Cybertribe,chill-out,0.461429091,160.011,-12.068,387.97016,1998
0.547079111,0.41549335,Seventh Star,christian hardcore,0.383934684,114.594,-4.684,184.842,2007
0.69112438,0.501135553,Dishwalla,post-grunge,0.682353618,183.662,-6.676,540.42077,1995
0.379734512,0.3138661,Mariano Yanani,lullaby,0.270746494,96.962,-13.943,180.00934,2003
0.558481253,0.37632596,Laurie Berkner,death core,0.473346541,82.585,-16.895,169.37751,2001
0.471929052,0.290513227,Robin Fox,breakbeat,0.20655079,140.021,-7.785,515.65669,2001
0.682101282,0.424108277,Happy Mondays,alternative dance,0.504034341,129.282,-13.229,156.682,1987
0.908984296,0.562506672,Daddy Yankee,reggaeton,0.774816244,195.985,-4.335,239.882,2008
0.830884642,0.776167742,Weezer,pop rock,0.75626739,122.852,-10.571,228.44036,2009
0.604825992,0.428162224,Lords Of The Underground,hip hop,0.287418485,99.058,-8.611,264.69832,1993
0.773491325,0.500459151,Aiden,post-hardcore,0.693947935,0.0,-7.192,759.09179,2009
0.636109171,0.371573625,RyanDan,neoclassical,0.710631125,142.196,-9.81,255.76444,2007
0.791022278,0.620008681,Drowning Pool,post-grunge,0.0,166.064,-6.379,248.78975,2007
0.551682526,0.352338668,CafA(c) Quijano,pop rock,0.48456253,152.001,-5.635,255.39873,1999
0.596349854,0.418429598,Buddy Miles,blues-rock,0.304169503,100.573,-9.391,121.02485,1997
0.582460567,0.38479891,Bobbie Gentry,country blues,0.425900191,170.897,-10.736,214.96118,1968
0.487077751,0.315690277,DJ Harry,trip hop,0.249065795,133.529,-9.706,495.90812,2001
0.674633734,0.421120112,Weedeater,stoner metal,0.581317745,142.639,-9.036,269.00853,2001
0.591602006,0.375496964,Paul Carrack,blue-eyed soul,0.598320149,134.123,-14.241,324.46649,1989
0.646401653,0.423300013,Elvenking,folk metal,0.567389737,150.05,-4.516,322.55955,2004
0.583290824,0.385998326,Eastmountainsouth,alternative country,0.733990879,125.986,-8.843,225.61914,2003
0.568780219,0.377747202,Richard Hell & The Voidoids,no wave,0.694308688,123.182,-14.009,494.10567,1977
0.456852846,0.34038543,Love Jones,bossa nova,0.212045406,87.799,-7.327,182.72608,1993
0.845768866,0.788805935,Kings Of Leon,southern rock,0.746160913,102.066,-6.391,181.13261,2007
0.481180212,0.379495651,Charlie Peacock,ccm,0.0,130.441,-12.094,180.13995,1988
0.44104996,0.353000688,The Gone Jackals,blues-rock,0.624536049,99.593,-14.007,220.49914,1995
0.801989216,0.580345271,Nightwish,sympho black metal,0.717851349,96.711,-6.003,834.66404,2007
0.545364353,0.404575226,Steinski,hip hop,0.355285536,110.048,-18.604,52.4273,2003
0.56573878,0.369505751,Tranzas,salsa,0.469676965,75.826,-6.991,184.21506,2000
0.688003349,0.469340374,Klaus Badelt,chill-out,0.425124658,121.667,-16.683,275.19955,2002
0.687619666,0.417068913,Dub Pistols feat. TK,big beat,0.524822258,100.019,-5.603,264.82893,2009
0.773491325,0.500459151,Aiden,post-hardcore,0.713217692,143.021,-5.249,258.82077,2007
0.624723768,0.403509673,Tony Joe White,country rock,0.334706549,136.621,-9.653,252.1073,1999
0.62136191,0.395073819,Terror Squad / Remy / Prospect / Armageddon,hip hop,0.473346541,181.3,-5.511,251.89832,2004
0.325433883,0.336304378,Los Indios Tabajaras,jazz,0.0,128.162,-18.696,171.28444,1997
0.723521278,0.532572709,Trentemoller,tech house,0.577888778,124.985,-9.915,368.74404,2009
0.905477001,0.843380274,Maroon 5,pop,0.979837197,149.917,-4.757,173.66159,2002
0.546788717,0.37082899,Dusminguet,rumba,0.368413733,152.168,-8.275,168.69832,1998
0.804838889,0.457841156,Dilated Peoples Featuring Capleton,turnablism,0.540009277,158.327,-4.08,311.06567,2006
0.477528763,0.304880576,Walter Ego,chill-out,0.528534452,124.136,-10.44,535.45751,1998
0.687478318,0.516234384,Audio Adrenaline,ccm,0.0,101.241,-9.024,219.11465,1992
0.54858513,0.383524247,Francis Dunnery,singer-songwriter,0.233847005,101.526,-8.023,216.37179,1991
0.807779928,0.486825414,Mando Diao,blues-rock,0.555574792,87.785,-4.118,306.18077,2006
0.622940428,0.370962958,Junior Reid,roots reggae,0.274899515,158.242,-8.28,326.00771,1998
0.578998679,0.390828596,Louis Prima And Keely Smith,space age pop,0.565451012,108.498,-12.675,159.16363,1960
0.503912373,0.331193537,Alphonse Mouzon,jazz funk,0.319565987,96.931,-8.127,355.21261,1977
0.376377265,0.3663557,Big Dee Irwin,northern soul,0.591291373,108.103,-9.931,156.02893,1990
0.67161064,0.421973968,VHS Or Beta,disco,0.266955186,125.999,-6.751,501.13261,2006
0.548189066,0.382591638,Planxty,folk rock,0.536830581,71.337,-14.322,139.72853,1973
0.816998189,0.512229189,Pennywise,melodic hardcore,0.707655106,119.981,-5.808,242.33751,2005
0.60657568,0.398394107,Cirrus,big beat,0.579728749,180.012,-6.149,193.72363,2002
0.772871995,0.473700501,Vangelis,progressive rock,0.427446572,62.216,-20.42,408.00608,1998
0.908984296,0.562506672,Daddy Yankee,reggaeton,0.301681757,97.982,-7.421,181.34159,2003
0.709472621,0.451998594,Gregory Isaacs,lovers rock,0.392008772,138.039,-11.999,219.402,1979
0.842577665,0.514522578,Foals,dance-punk,0.728377177,156.917,-6.611,315.27138,2008
0.882111591,0.670106173,Faith Hill,country,0.454192988,119.06,-9.695,246.09914,2005
0.583178831,0.434253341,James Taylor Quartet,jazz funk,0.427446572,58.135,-2.775,188.94322,2007
0.379734512,0.3138661,Mariano Yanani,lullaby,0.0,80.008,-18.018,180.71465,2005
0.683066099,0.445969434,The Knux,alternative rap,0.576860141,140.119,-4.825,200.25424,2008
0.840590438,0.546545162,Between The Buried And Me,alternative metal,0.769201429,89.485,-5.493,295.28771,2006
0.444926413,0.344814469,Gertrudis,big beat,0.435179324,228.461,-7.961,263.47057,2005
0.839962768,0.541888972,The Dillinger Escape Plan,math-core,0.672836061,120.085,-6.991,281.23383,2010
0.691956473,0.460389582,Jack Off Jill,dark wave,0.502449624,156.804,-11.877,137.9522,1994
0.619530991,0.354369616,Hevia,folk rock,0.386477291,93.037,-4.936,280.2673,2007
0.651952139,0.449693998,The Bug Featuring Spaceape,illbient,0.586776932,96.02,-7.843,327.99302,2008
0.531757816,0.335933116,Bombay Rockers,bhangra,0.379523324,109.984,-4.336,212.71465,2004
0.729212274,0.481339309,Beenie Man,dancehall,0.215080319,98.028,-6.109,213.10649,2006
0.707839968,0.532445871,Devo,rock,0.563755208,94.48,-16.619,205.50485,1981
0.701260701,0.418894705,Rakim,hip hop,0.0,45.554,-18.83,19.12118,1997
0.605880471,0.393660868,The Shamen,tech house,0.0,109.96,-9.198,280.31955,1996
0.775086058,0.605191153,Gorillaz,hip hop,0.813305209,171.918,-7.033,249.93914,2001
0.528107468,0.348332909,Midwest Product,instrumental rock,0.503381236,141.002,-8.874,301.73995,2003
0.714268533,0.505453153,From Autumn To Ashes,post-hardcore,0.512253654,97.169,-12.063,147.64363,2002
0.588370653,0.413237884,Warrior King,roots reggae,0.565451012,83.831,-6.937,225.77587,2002
0.575647221,0.369102689,Sonny Landreth,blues-rock,0.334706549,87.669,-12.617,212.63628,1999
0.713322147,0.473613189,Daniel Johnston,power pop,0.552705114,131.011,-12.664,270.78485,1982
0.47902341,0.322220749,Workhorse,dirty south rap,0.265861049,85.209,-7.2,251.402,2007
0.710445622,0.540630686,Gipsy Kings,flamenco,0.778820809,165.006,-8.403,194.87302,1987
0.663995716,0.419265469,DJ Clue / P. Diddy,hip hop,0.386477291,81.229,-23.129,64.70485,1998
0.553637086,0.360200448,Basic Channel,techno,0.499752328,160.546,-23.563,62.92853,1995
0.578223524,0.402203102,Sue Foley,roots rock,0.334706549,105.21,-6.278,224.65261,1998
0.599935172,0.356795543,Ben Sidran,smooth jazz,0.22154866,68.479,-17.336,307.80036,2009
0.731822219,0.424940331,Jimmy Page,british blues,0.563755208,139.015,-13.865,322.97751,1988
0.802925396,0.528614974,Jim Jones featuring Oshy,gangster rap,0.445699275,121.978,-4.62,224.31302,2009
0.596184927,0.427479242,Beherit,illbient,0.564258739,149.069,-5.268,266.89261,2009
0.698291624,0.453850265,EPMD,hip hop,0.492398353,86.819,-8.667,161.35791,1997
0.665322162,0.394217199,Casiotone For The Painfully Alone,trip hop,0.705629189,180.094,-9.31,197.25016,2009
0.807876868,0.505181616,Architecture In Helsinki,twee pop,0.760299383,139.999,-10.414,249.28608,2005
0.645316974,0.401090254,City High,hip hop,0.427446572,159.975,-7.99,231.33995,2001
0.568427347,0.335041777,The Frequency,chill-out,0.215080319,153.667,-11.221,284.682,2004
0.690080124,0.466775622,Soul Asylum,hard rock,0.372530039,195.005,-11.71,168.93342,1986
0.448013836,0.348295197,TEN MADISON,downtempo,0.0,92.699,-7.495,405.41995,2003
0.578824936,0.401059707,Chroma Key,trip hop,0.495453137,120.091,-11.242,160.31302,2004
0.911044197,0.570192015,The Red Jumpsuit Apparatus,screamo,0.604088178,199.004,-2.983,208.79628,2006
0.612576142,0.415748476,Anna Abreu,shock rock,0.478726289,143.864,-6.692,205.45261,2007
0.614394092,0.427903698,Rachael Starr,progressive house,0.541381381,127.996,-10.289,608.23465,2005
0.540750151,0.379651219,Don Gibson,country rock,0.0,123.531,-14.257,169.63873,1991
0.657883116,0.464886257,Stanley Clarke,jazz funk,0.372530039,123.352,-13.455,312.76363,1998
0.587466437,0.485198263,The Pineapple Thief,neo-progressive,0.569178686,140.077,-7.715,399.82975,2006
0.567814264,0.376688631,Diesel Boy,pop rock,0.340922756,205.553,-4.564,140.06812,1998
0.713322147,0.473613189,Daniel Johnston,power pop,0.511424326,105.641,-24.905,237.68771,1984
0.666522677,0.414079473,Circle Jerks,hardcore punk,0.665544602,173.669,-10.18,122.64444,1982
0.613598057,0.377720338,Deville_ Willy,blues-rock,0.212045406,103.258,-13.75,291.91791,1996
0.832011769,0.677482479,Jack Johnson,rock,0.824206502,128.684,-10.736,228.70159,2000
0.571681627,0.54000775,Fabolous,gangster rap,0.541105827,96.708,-5.268,246.33424,2003
0.558475816,0.40788797,Elvin Bishop,blues-rock,0.334706549,100.173,-4.559,335.69914,2005
0.850789989,0.838095532,Bruce Springsteen,heartland rock,0.751580891,183.709,-11.516,191.99955,1984
0.54192836,0.373856345,Timbalada,samba,0.401095297,180.06,-7.203,242.1024,2006
0.636436672,0.429097812,Finntroll,heavy metal,0.619267702,180.06,-5.73,278.93506,2007
0.7087354,0.542289933,BB King,blues-rock,0.394394856,52.932,-12.967,186.40934,1995
0.731208047,0.547506775,Black Flag,hardcore punk,0.678633789,114.378,-12.206,92.36853,1981
0.475827935,0.314008167,Walter Hawkins,soul jazz,0.265861049,129.761,-13.75,468.00934,1978
0.548189066,0.382591638,Planxty,folk rock,0.478276995,202.789,-14.873,156.18567,1973
0.831197177,0.776167742,Weezer,pop rock,0.81722756,127.407,-5.477,137.37751,2002
0.686988955,0.606630152,RUN-DMC,hip hop,0.413739836,64.101,-12.654,227.5522,1990
0.716854352,0.414236248,The Jeff Healey Band,blues-rock,0.730674068,94.543,-7.535,283.03628,1992
0.534443602,0.333584628,Anthony Cruz,lovers rock,0.0,95.37,-11.398,264.14975,2005
0.707839968,0.532445871,Devo,rock,0.614576982,88.841,-11.704,159.89506,1978
0.789836439,0.564969253,Eyes Set to Kill,happy hardcore,0.650315076,97.497,-4.392,158.95465,2010
0.637995287,0.471441876,Keep Of Kalessin,black metal,0.564513412,110.044,-5.377,292.41424,2006
0.599019959,0.374862616,The Irish Tenors,irish folk,0.252316557,142.612,-21.999,283.55873,2001
0.507784205,0.459629608,Mississippi Mass Choir,gospel,0.505751038,116.49,-13.448,221.90975,2003
0.899709853,0.583732613,Amy Winehouse,vocal jazz,0.78289886,96.224,-7.256,229.85098,2007
0.775086058,0.605191153,Gorillaz,hip hop,0.814431712,84.141,-8.317,160.96608,2005
